
INFO Tue Jun 27 08:31:09 CEST 2023 JVM version: 1.8.0_121 Heap size: total: 573046784B, max: 1398276096B, free: 371374288B, nr cores: 4, using: 1
INFO: doing warm-up run...
...warm-up done!
CONFIGS baseline	lazy	nuxmv
CONFIG nuxmv IS SolveSatisfy --timeout 30000 --backend nuxmv --nr-unknown-to-start-materialise 6 --restart-timeout-factor 500 
CONFIG baseline IS SolveSatisfy --timeout 30000 --backend baseline --nr-unknown-to-start-materialise 6 --restart-timeout-factor 500 
CONFIG lazy IS SolveSatisfy --timeout 30000 --backend lazy --nr-unknown-to-start-materialise 6 --restart-timeout-factor 500 
TIMEOUT 30000
HARD TIMEOUT 18600000 milliseconds FOR ALL
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@249a1761 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 520, completed tasks = 484]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@4b1740c7 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 519, completed tasks = 485]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@4b0d7590 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 518, completed tasks = 486]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@4cd5ebcd rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 517, completed tasks = 487]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@550f6307 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 516, completed tasks = 488]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@39ff1e65 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 515, completed tasks = 489]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@60057d84 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 514, completed tasks = 490]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@72906284 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 513, completed tasks = 491]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@5063b2bb rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 512, completed tasks = 492]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@18118ab0 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 511, completed tasks = 493]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@6d1eae6c rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 510, completed tasks = 494]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@464452a0 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 509, completed tasks = 495]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@6ac49ba9 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 508, completed tasks = 496]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@4a160438 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 507, completed tasks = 497]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@17af4e98 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 506, completed tasks = 498]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@50c6ee4f rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 505, completed tasks = 499]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@50ba2fc1 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 504, completed tasks = 500]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@38e876a9 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 503, completed tasks = 501]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@530f83a6 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 502, completed tasks = 502]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@12596fed rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 501, completed tasks = 503]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@8be1c35 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 500, completed tasks = 504]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@6b57fec4 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 499, completed tasks = 505]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@74512310 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 498, completed tasks = 506]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@5f18ecc7 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 497, completed tasks = 507]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@7cf6b544 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 496, completed tasks = 508]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@685e1036 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 495, completed tasks = 509]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@3ead9877 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 494, completed tasks = 510]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@7b906c8e rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 493, completed tasks = 511]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@415707ca rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 492, completed tasks = 512]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@a531fd6 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 491, completed tasks = 513]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@435d03a3 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 490, completed tasks = 514]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@4287c523 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 489, completed tasks = 515]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@5ee0b5df rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 488, completed tasks = 516]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@4a66add0 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 487, completed tasks = 517]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@62439f4d rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 486, completed tasks = 518]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@62d64a85 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 485, completed tasks = 519]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@36614b10 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 484, completed tasks = 520]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@5dad7639 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 483, completed tasks = 521]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@5219b584 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 482, completed tasks = 522]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@2885ef27 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 481, completed tasks = 523]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@175b9ce3 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 480, completed tasks = 524]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@5186061 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 479, completed tasks = 525]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@155a7786 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 478, completed tasks = 526]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@713b96f7 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 477, completed tasks = 527]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@697d008b rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 476, completed tasks = 528]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@1f5d0e3c rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 475, completed tasks = 529]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@71e65d87 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 474, completed tasks = 530]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@2401d567 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 473, completed tasks = 531]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@4c00d528 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 472, completed tasks = 532]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@60f87e7f rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 471, completed tasks = 533]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@6ca00e81 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 470, completed tasks = 534]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@56b8a19a rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 469, completed tasks = 535]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@7adbc633 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 468, completed tasks = 536]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@2196e5a0 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 467, completed tasks = 537]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@64802db1 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 466, completed tasks = 538]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@3d25b45a rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 465, completed tasks = 539]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@68f16e2c rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 464, completed tasks = 540]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@54a4846b rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 463, completed tasks = 541]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@dca4b05 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 462, completed tasks = 542]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@35a07ab1 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 461, completed tasks = 543]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@7c73a474 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 460, completed tasks = 544]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@5d4061ae rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 459, completed tasks = 545]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@42b910f9 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 458, completed tasks = 546]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@3f7863e9 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 457, completed tasks = 547]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@1ef7afd7 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 456, completed tasks = 548]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@22d96cb7 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 455, completed tasks = 549]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@de97b68 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 454, completed tasks = 550]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@4d3fca2b rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 453, completed tasks = 551]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@3ba722d6 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 452, completed tasks = 552]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@6937fa28 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 451, completed tasks = 553]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@562f142 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 450, completed tasks = 554]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@215fc6f9 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 449, completed tasks = 555]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@771134d7 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 448, completed tasks = 556]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@c9c5308 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 447, completed tasks = 557]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@7db77979 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 446, completed tasks = 558]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@45db48d0 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 445, completed tasks = 559]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@24514d52 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 444, completed tasks = 560]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@6005b1ac rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 443, completed tasks = 561]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@39cbf611 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 442, completed tasks = 562]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@1ea0d3 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 441, completed tasks = 563]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@6e28840a rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 440, completed tasks = 564]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@37ae9c79 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 439, completed tasks = 565]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@9728b22 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 438, completed tasks = 566]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@691b444d rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 437, completed tasks = 567]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@37047091 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 436, completed tasks = 568]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@3ff1ab60 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 435, completed tasks = 569]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@5a438447 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 434, completed tasks = 570]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@57c91a3d rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 433, completed tasks = 571]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@5e95e937 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 432, completed tasks = 572]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@7eb3e605 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 431, completed tasks = 573]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@9ce91c5 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 430, completed tasks = 574]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@147d9272 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 429, completed tasks = 575]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@352fe006 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 428, completed tasks = 576]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@6850d636 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 427, completed tasks = 577]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@266a69de rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 426, completed tasks = 578]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@460cb481 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 425, completed tasks = 579]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@1bb307a0 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 424, completed tasks = 580]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@32fb79c4 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 423, completed tasks = 581]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@72672c1f rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 422, completed tasks = 582]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@da3a8ce rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 421, completed tasks = 583]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@510fea7a rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 420, completed tasks = 584]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@20f4727c rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 419, completed tasks = 585]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@9488b52 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 418, completed tasks = 586]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@70711c6b rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 417, completed tasks = 587]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@6adf3b0 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 416, completed tasks = 588]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@1a03e9f1 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 415, completed tasks = 589]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@25cf4f27 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 414, completed tasks = 590]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@337ddc06 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 413, completed tasks = 591]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@11230de2 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 412, completed tasks = 592]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@665a340c rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 411, completed tasks = 593]
WARN: error running experiment: java.util.concurrent.RejectedExecutionException: Task java.util.concurrent.FutureTask@79565f15 rejected from java.util.concurrent.ThreadPoolExecutor@6d350ec0[Shutting down, pool size = 1, active threads = 1, queued tasks = 410, completed tasks = 594]
